name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
all ASCII\Unencrypted1413.txt,2327,318,514,797,0
all ASCII\Unencrypted1414.txt,5742,2178,718,1551,0
all ASCII\Unencrypted1415.txt,7148,1396,381,2295,0
all ASCII\Unencrypted1416.txt,2636,490,123,819,0
all ASCII\Unencrypted1417.txt,9396,1789,483,3021,0
all ASCII\Unencrypted1418.txt,10454,1935,523,3370,0
all ASCII\Unencrypted1419.txt,6629,1227,384,2135,0
all ASCII\Unencrypted142.txt,2970,576,186,963,0
all ASCII\Unencrypted1420.txt,2157,447,124,722,0
all ASCII\Unencrypted1421.txt,9958,1889,580,3372,0
all ASCII\Unencrypted1422.txt,2625,464,129,870,0
all ASCII\Unencrypted1423.txt,1124,196,54,387,0
all ASCII\Unencrypted1424.txt,9026,1695,496,3113,0
all ASCII\Unencrypted1425.txt,10355,1902,539,3452,0
all ASCII\Unencrypted1426.txt,6005,1147,324,2064,0
all ASCII\Unencrypted1427.txt,4096,1496,776,983,0
all ASCII\Unencrypted1428.txt,725,315,115,65,0
all ASCII\Unencrypted1429.txt,6499,2752,1182,1092,0
all ASCII\Unencrypted143.txt,6367,1184,366,2041,0
all ASCII\Unencrypted1430.txt,7646,3498,1471,1180,0
all ASCII\Unencrypted1431.txt,3883,1795,762,568,0
all ASCII\Unencrypted1432.txt,7122,3409,1397,947,0
all ASCII\Unencrypted1433.txt,3211,1598,623,425,0
all ASCII\Unencrypted1434.txt,6578,2983,1266,977,0
all ASCII\Unencrypted1435.txt,5606,2618,1127,775,0
all ASCII\Unencrypted1436.txt,4835,2132,941,741,0
all ASCII\Unencrypted1437.txt,7463,3491,1470,990,0
all ASCII\Unencrypted1438.txt,2768,1299,542,410,0
all ASCII\Unencrypted1439.txt,683,315,115,62,0
all ASCII\Unencrypted144.txt,5330,1059,307,1809,0
all ASCII\Unencrypted1440.txt,2120,1130,463,285,0
all ASCII\Unencrypted1441.txt,2115,886,369,317,0
all ASCII\Unencrypted1442.txt,3201,1553,653,456,0
all ASCII\Unencrypted1443.txt,3453,1510,628,503,0
all ASCII\Unencrypted1444.txt,5845,2923,1158,868,0
all ASCII\Unencrypted1445.txt,7668,3745,1575,1017,0
all ASCII\Unencrypted1446.txt,3347,1574,687,472,0
all ASCII\Unencrypted1447.txt,1917,773,307,306,0
all ASCII\Unencrypted1448.txt,5062,2585,995,674,0
all ASCII\Unencrypted1449.txt,4123,1969,786,613,0
all ASCII\Unencrypted145.txt,8362,1553,479,2826,0
all ASCII\Unencrypted1450.txt,1218,636,250,141,0
all ASCII\Unencrypted1451.txt,3228,1341,584,555,0
all ASCII\Unencrypted1452.txt,7013,3165,1314,1004,0
all ASCII\Unencrypted1453.txt,680,361,143,87,0
all ASCII\Unencrypted1454.txt,3766,1734,743,576,0
all ASCII\Unencrypted1455.txt,2453,1140,455,283,0
all ASCII\Unencrypted1456.txt,3683,1794,763,537,0
all ASCII\Unencrypted1457.txt,2534,1215,487,383,0
all ASCII\Unencrypted1458.txt,3774,1691,737,589,0
all ASCII\Unencrypted1459.txt,8602,3891,1582,1354,0
all ASCII\Unencrypted146.txt,2070,362,102,687,0
all ASCII\Unencrypted1460.txt,3774,1762,670,596,0
all ASCII\Unencrypted1461.txt,3643,1808,706,473,0
all ASCII\Unencrypted1462.txt,6386,2820,1207,1021,0
all ASCII\Unencrypted1463.txt,3731,1640,721,573,0
all ASCII\Unencrypted1464.txt,4218,1988,791,587,0
all ASCII\Unencrypted1465.txt,5950,2503,1198,992,0
all ASCII\Unencrypted1466.txt,4185,1877,794,593,0
all ASCII\Unencrypted1467.txt,6215,2796,1342,909,0
all ASCII\Unencrypted1468.txt,2632,1301,509,361,0
all ASCII\Unencrypted1469.txt,1460,649,277,219,0
all ASCII\Unencrypted147.txt,5011,886,258,1745,0
all ASCII\Unencrypted1470.txt,5650,2619,1146,832,0
all ASCII\Unencrypted1471.txt,2806,1376,579,345,0
all ASCII\Unencrypted1472.txt,6511,3030,1319,997,0
all ASCII\Unencrypted1473.txt,4331,2029,839,589,0
all ASCII\Unencrypted1474.txt,3963,1873,750,584,0
all ASCII\Unencrypted1475.txt,3099,1542,647,409,0
all ASCII\Unencrypted1476.txt,4395,2339,980,566,0
all ASCII\Unencrypted1477.txt,6153,2733,1157,930,0
all ASCII\Unencrypted1478.txt,3489,1495,606,662,0
all ASCII\Unencrypted1479.txt,1976,943,400,268,0
all ASCII\Unencrypted148.txt,8645,1688,505,2908,0
all ASCII\Unencrypted1480.txt,6315,2963,1155,931,0
all ASCII\Unencrypted1481.txt,1813,898,347,259,0
all ASCII\Unencrypted1482.txt,6206,3081,1248,822,0
all ASCII\Unencrypted1483.txt,6625,2859,1299,1101,0
all ASCII\Unencrypted1484.txt,673,332,132,72,0
all ASCII\Unencrypted1485.txt,5201,2531,1029,702,0
all ASCII\Unencrypted1486.txt,4014,1806,720,596,0
all ASCII\Unencrypted1487.txt,6656,2975,1272,925,0
all ASCII\Unencrypted1488.txt,1651,744,308,254,0
all ASCII\Unencrypted1489.txt,6746,3143,1267,1075,0
all ASCII\Unencrypted149.txt,1357,249,54,472,0
all ASCII\Unencrypted1490.txt,7577,3623,1497,997,0
all ASCII\Unencrypted1491.txt,1661,741,302,239,0
all ASCII\Unencrypted1492.txt,3793,1693,729,551,0
all ASCII\Unencrypted1493.txt,6160,2968,1187,808,0
all ASCII\Unencrypted1494.txt,2804,1409,530,324,0
all ASCII\Unencrypted1495.txt,2961,1341,597,419,0
all ASCII\Unencrypted1496.txt,6952,3304,1374,1036,0
all ASCII\Unencrypted1497.txt,5442,2696,1088,693,0
all ASCII\Unencrypted1498.txt,6513,2837,1175,1061,0
all ASCII\Unencrypted1499.txt,1425,507,245,303,0
all ASCII\Unencrypted15.txt,12196,1378,1821,5241,0
all ASCII\Unencrypted150.txt,3352,626,158,1101,0
all ASCII\Unencrypted1500.txt,3532,1568,600,585,0
all ASCII\Unencrypted1501.txt,2229,1123,471,256,0
all ASCII\Unencrypted1502.txt,887,591,131,133,0
all ASCII\Unencrypted1503.txt,4612,2123,956,1143,0
all ASCII\Unencrypted1504.txt,3943,2537,894,564,0
all ASCII\Unencrypted1505.txt,2136,1521,412,233,0
all ASCII\Unencrypted1506.txt,1828,1513,374,126,0
all ASCII\Unencrypted1507.txt,5967,3984,1119,611,0
all ASCII\Unencrypted1508.txt,3110,2872,400,128,0
all ASCII\Unencrypted1509.txt,3384,1540,248,1039,0
all ASCII\Unencrypted151.txt,3097,509,161,1053,0
all ASCII\Unencrypted1510.txt,1118,138,41,547,0
all ASCII\Unencrypted1511.txt,5536,682,151,2705,0
all ASCII\Unencrypted1512.txt,8312,1099,296,4068,0
all ASCII\Unencrypted1513.txt,5794,838,211,2816,0
all ASCII\Unencrypted1514.txt,4866,753,239,2338,0
all ASCII\Unencrypted1515.txt,7878,1518,582,3349,0
all ASCII\Unencrypted1516.txt,6609,1174,468,2759,0
all ASCII\Unencrypted1517.txt,2952,522,184,1344,0
all ASCII\Unencrypted1518.txt,7503,1667,779,3025,0
all ASCII\Unencrypted1519.txt,8431,897,1593,3367,0
all ASCII\Unencrypted152.txt,7989,2209,945,2360,0
all ASCII\Unencrypted1520.txt,6786,802,944,2969,0
all ASCII\Unencrypted1521.txt,4520,538,804,1843,0
all ASCII\Unencrypted1522.txt,1502,125,260,603,0
all ASCII\Unencrypted1523.txt,9881,1063,1606,3893,0
all ASCII\Unencrypted1524.txt,6536,695,1184,2521,0
all ASCII\Unencrypted1525.txt,9083,847,1311,4046,0
all ASCII\Unencrypted1526.txt,5451,830,894,2358,0
all ASCII\Unencrypted1527.txt,4054,794,734,1505,0
all ASCII\Unencrypted1528.txt,5465,1837,1256,1490,0
all ASCII\Unencrypted1529.txt,5592,1164,316,1868,0
all ASCII\Unencrypted153.txt,4632,2052,853,695,0
all ASCII\Unencrypted1530.txt,2215,427,110,727,0
all ASCII\Unencrypted1531.txt,8245,1576,441,2621,0
all ASCII\Unencrypted1532.txt,7160,1342,366,2289,0
all ASCII\Unencrypted1533.txt,10499,1955,531,3382,0
all ASCII\Unencrypted1534.txt,3764,726,184,1195,0
all ASCII\Unencrypted1535.txt,8353,1576,499,2781,0
all ASCII\Unencrypted1536.txt,1107,218,63,364,0
all ASCII\Unencrypted1537.txt,2705,519,158,922,0
all ASCII\Unencrypted1538.txt,10622,1890,564,3656,0
all ASCII\Unencrypted1539.txt,1815,367,115,622,0
all ASCII\Unencrypted154.txt,1715,731,318,248,0
all ASCII\Unencrypted1540.txt,5786,1158,321,1963,0
all ASCII\Unencrypted1541.txt,7384,1296,382,2445,0
all ASCII\Unencrypted1542.txt,8858,2087,865,2820,0
all ASCII\Unencrypted1543.txt,3689,1697,673,552,0
all ASCII\Unencrypted1544.txt,3094,1298,571,485,0
all ASCII\Unencrypted1545.txt,3355,1336,580,647,0
all ASCII\Unencrypted1546.txt,2236,1090,451,300,0
all ASCII\Unencrypted1547.txt,2927,1320,575,488,0
all ASCII\Unencrypted1548.txt,4699,2165,910,668,0
all ASCII\Unencrypted1549.txt,1898,907,349,244,0
all ASCII\Unencrypted155.txt,1764,719,319,359,0
all ASCII\Unencrypted1550.txt,5500,2682,1103,726,0
all ASCII\Unencrypted1551.txt,3478,1675,660,476,0
all ASCII\Unencrypted1552.txt,6810,3076,1298,1005,0
all ASCII\Unencrypted1553.txt,3693,1726,738,520,0
all ASCII\Unencrypted1554.txt,3172,1483,625,427,0
all ASCII\Unencrypted1555.txt,2738,1152,558,457,0
all ASCII\Unencrypted1556.txt,7438,3481,1473,984,0
all ASCII\Unencrypted1557.txt,4717,2260,922,644,0
all ASCII\Unencrypted1558.txt,7475,3528,1472,1058,0
all ASCII\Unencrypted1559.txt,1007,431,177,121,0
all ASCII\Unencrypted156.txt,6805,3029,1302,1100,0
all ASCII\Unencrypted1560.txt,2579,1192,481,488,0
all ASCII\Unencrypted1561.txt,1383,750,286,159,0
all ASCII\Unencrypted1562.txt,7423,3600,1434,974,0
all ASCII\Unencrypted1563.txt,1277,575,261,207,0
all ASCII\Unencrypted1564.txt,4099,2094,905,529,0
all ASCII\Unencrypted1565.txt,2302,964,413,362,0
all ASCII\Unencrypted1566.txt,789,321,140,133,0
all ASCII\Unencrypted1567.txt,6516,3201,1252,883,0
all ASCII\Unencrypted1568.txt,5288,2525,1028,808,0
all ASCII\Unencrypted1569.txt,3168,1350,570,557,0
all ASCII\Unencrypted157.txt,3066,1406,606,445,0
all ASCII\Unencrypted1570.txt,6124,2792,1154,799,0
all ASCII\Unencrypted1571.txt,6760,3173,1319,949,0
all ASCII\Unencrypted1572.txt,948,427,175,147,0
all ASCII\Unencrypted1573.txt,2177,1165,483,299,0
all ASCII\Unencrypted1574.txt,7075,3270,1394,1082,0
all ASCII\Unencrypted1575.txt,5876,2661,1072,924,0
all ASCII\Unencrypted1576.txt,3673,1659,656,541,0
all ASCII\Unencrypted1577.txt,2482,1113,429,435,0
all ASCII\Unencrypted1578.txt,7254,3453,1341,1025,0
all ASCII\Unencrypted1579.txt,7026,3044,1377,1086,0
all ASCII\Unencrypted158.txt,6066,2977,1168,790,0
all ASCII\Unencrypted1580.txt,3185,1505,586,454,0
all ASCII\Unencrypted1581.txt,7691,3330,1540,1256,0
all ASCII\Unencrypted1582.txt,2042,894,366,282,0
all ASCII\Unencrypted1583.txt,4390,1952,943,649,0
all ASCII\Unencrypted1584.txt,6167,2910,1267,881,0
all ASCII\Unencrypted1585.txt,4479,2022,902,669,0
all ASCII\Unencrypted1586.txt,4309,2142,886,547,0
all ASCII\Unencrypted1587.txt,4838,2261,933,731,0
all ASCII\Unencrypted1588.txt,1240,583,252,174,0
all ASCII\Unencrypted1589.txt,2252,1021,481,333,0
all ASCII\Unencrypted159.txt,1755,808,353,238,0
all ASCII\Unencrypted1590.txt,4499,2083,879,637,0
all ASCII\Unencrypted1591.txt,1581,734,297,249,0
all ASCII\Unencrypted1592.txt,3853,1932,780,505,0
all ASCII\Unencrypted1593.txt,1306,747,291,155,0
all ASCII\Unencrypted1594.txt,1895,1012,405,240,0
all ASCII\Unencrypted1595.txt,4710,2134,928,684,0
all ASCII\Unencrypted1596.txt,2066,943,427,338,0
all ASCII\Unencrypted1597.txt,3554,1452,586,663,0
all ASCII\Unencrypted1598.txt,6878,3273,1319,991,0
all ASCII\Unencrypted1599.txt,2941,1494,563,409,0
all ASCII\Unencrypted16.txt,12609,1298,2097,5007,0
all ASCII\Unencrypted160.txt,6250,2934,1193,884,0
all ASCII\Unencrypted1600.txt,2846,1430,581,395,0
all ASCII\Unencrypted1601.txt,3284,1560,637,457,0
all ASCII\Unencrypted1602.txt,926,458,174,113,0
all ASCII\Unencrypted1603.txt,4121,1795,787,718,0
all ASCII\Unencrypted1604.txt,1229,494,277,195,0
all ASCII\Unencrypted1605.txt,2043,973,393,267,0
all ASCII\Unencrypted1606.txt,4059,1974,796,532,0
all ASCII\Unencrypted1607.txt,2230,1001,404,366,0
all ASCII\Unencrypted1608.txt,6029,2705,1145,820,0
all ASCII\Unencrypted1609.txt,2014,859,404,328,0
all ASCII\Unencrypted161.txt,2471,1090,483,348,0
all ASCII\Unencrypted1610.txt,7507,3461,1345,1138,0
all ASCII\Unencrypted1611.txt,3811,1868,783,521,0
all ASCII\Unencrypted1612.txt,723,297,105,115,0
all ASCII\Unencrypted1613.txt,2564,1170,557,378,0
all ASCII\Unencrypted1614.txt,1973,969,371,241,0
all ASCII\Unencrypted1615.txt,5793,2647,1103,838,0
all ASCII\Unencrypted1616.txt,6117,2955,1173,787,0
all ASCII\Unencrypted1617.txt,3717,1821,707,459,0
all ASCII\Unencrypted1618.txt,870,375,161,132,0
all ASCII\Unencrypted1619.txt,1074,511,199,120,0
all ASCII\Unencrypted162.txt,2819,1354,527,421,0
all ASCII\Unencrypted1620.txt,4034,1826,801,575,0
all ASCII\Unencrypted1621.txt,6813,3427,1402,966,0
all ASCII\Unencrypted1622.txt,5047,2311,889,732,0
all ASCII\Unencrypted1623.txt,1271,551,249,251,0
all ASCII\Unencrypted1624.txt,5762,2385,1003,1023,0
all ASCII\Unencrypted1625.txt,3917,1973,767,484,0
all ASCII\Unencrypted1626.txt,264,238,31,18,0
all ASCII\Unencrypted1627.txt,3377,996,560,1020,0
all ASCII\Unencrypted1628.txt,3520,2488,907,485,0
all ASCII\Unencrypted1629.txt,1622,1072,357,237,0
all ASCII\Unencrypted163.txt,5892,2731,1170,812,0
all ASCII\Unencrypted1630.txt,5656,4174,1145,548,0
all ASCII\Unencrypted1631.txt,774,558,168,79,0
all ASCII\Unencrypted1632.txt,5907,4330,938,499,0
all ASCII\Unencrypted1633.txt,8516,3171,531,3029,0
all ASCII\Unencrypted1634.txt,5586,681,205,2719,0
all ASCII\Unencrypted1635.txt,3263,417,92,1626,0
all ASCII\Unencrypted1636.txt,9340,1377,341,4499,0
all ASCII\Unencrypted1637.txt,7497,1236,508,3441,0
all ASCII\Unencrypted1638.txt,5640,1184,366,2220,0
all ASCII\Unencrypted1639.txt,6182,1055,415,2684,0
all ASCII\Unencrypted164.txt,7620,3477,1525,1068,0
all ASCII\Unencrypted1640.txt,6410,1274,468,2833,0
all ASCII\Unencrypted1641.txt,1407,462,163,483,0
all ASCII\Unencrypted1642.txt,8963,1062,1764,3506,0
all ASCII\Unencrypted1643.txt,5277,554,722,2334,0
all ASCII\Unencrypted1644.txt,1896,234,266,821,0
all ASCII\Unencrypted1645.txt,6591,743,1161,2679,0
all ASCII\Unencrypted1646.txt,6902,756,1136,2728,0
all ASCII\Unencrypted1647.txt,4023,407,655,1593,0
all ASCII\Unencrypted1648.txt,10201,1063,1681,4183,0
all ASCII\Unencrypted1649.txt,5193,452,739,2316,0
all ASCII\Unencrypted165.txt,4119,1954,825,586,0
all ASCII\Unencrypted1650.txt,9496,1632,1696,3801,0
all ASCII\Unencrypted1651.txt,5905,2058,1149,1630,0
all ASCII\Unencrypted1652.txt,2072,397,112,703,0
all ASCII\Unencrypted1653.txt,6711,1324,352,2167,0
all ASCII\Unencrypted1654.txt,1010,192,55,297,0
all ASCII\Unencrypted1655.txt,5709,1089,280,1835,0
all ASCII\Unencrypted1656.txt,6414,1209,327,2055,0
all ASCII\Unencrypted1657.txt,9453,1748,466,3020,0
all ASCII\Unencrypted1658.txt,3907,760,206,1271,0
all ASCII\Unencrypted1659.txt,7513,1458,471,2464,0
all ASCII\Unencrypted166.txt,6799,3163,1298,957,0
all ASCII\Unencrypted1660.txt,2797,496,139,936,0
all ASCII\Unencrypted1661.txt,2532,484,145,876,0
all ASCII\Unencrypted1662.txt,5728,1027,320,1932,0
all ASCII\Unencrypted1663.txt,1042,188,54,364,0
all ASCII\Unencrypted1664.txt,1693,295,81,628,0
all ASCII\Unencrypted1665.txt,4614,869,259,1548,0
all ASCII\Unencrypted1666.txt,1940,395,117,653,0
all ASCII\Unencrypted1667.txt,3589,708,192,1226,0
all ASCII\Unencrypted1668.txt,4559,849,222,1511,0
all ASCII\Unencrypted1669.txt,6346,1115,326,2166,0
all ASCII\Unencrypted167.txt,1906,886,381,266,0
all ASCII\Unencrypted1670.txt,8547,3004,1315,1993,0
all ASCII\Unencrypted1671.txt,932,390,178,152,0
all ASCII\Unencrypted1672.txt,5147,2136,945,897,0
all ASCII\Unencrypted1673.txt,867,311,126,174,0
all ASCII\Unencrypted1674.txt,5484,2552,1094,828,0
all ASCII\Unencrypted1675.txt,6552,3157,1281,898,0
all ASCII\Unencrypted1676.txt,3149,1442,584,430,0
all ASCII\Unencrypted1677.txt,4759,2351,954,628,0
all ASCII\Unencrypted1678.txt,4671,2037,907,705,0
all ASCII\Unencrypted1679.txt,1955,943,369,285,0
all ASCII\Unencrypted168.txt,4566,2110,872,655,0
all ASCII\Unencrypted1680.txt,5477,2567,1101,757,0
all ASCII\Unencrypted1681.txt,7238,3287,1429,1035,0
all ASCII\Unencrypted1682.txt,5250,2441,1028,727,0
all ASCII\Unencrypted1683.txt,5802,2759,1149,806,0
all ASCII\Unencrypted1684.txt,3833,1745,711,542,0
all ASCII\Unencrypted1685.txt,3383,1605,669,466,0
all ASCII\Unencrypted1686.txt,6624,3202,1275,998,0
all ASCII\Unencrypted1687.txt,1449,697,283,198,0
all ASCII\Unencrypted1688.txt,4462,2154,880,594,0
all ASCII\Unencrypted1689.txt,4606,2259,991,617,0
all ASCII\Unencrypted169.txt,5713,2834,1125,850,0
all ASCII\Unencrypted1690.txt,2378,1011,430,392,0
all ASCII\Unencrypted1691.txt,4767,2295,896,642,0
all ASCII\Unencrypted1692.txt,3710,1861,719,518,0
all ASCII\Unencrypted1693.txt,1677,824,329,225,0
all ASCII\Unencrypted1694.txt,3879,1711,730,651,0
all ASCII\Unencrypted1695.txt,4676,2100,851,678,0
all ASCII\Unencrypted1696.txt,5025,2294,995,721,0
all ASCII\Unencrypted1697.txt,5093,2403,985,705,0
all ASCII\Unencrypted1698.txt,6301,3008,1262,962,0
all ASCII\Unencrypted1699.txt,7797,3609,1473,1170,0
all ASCII\Unencrypted17.txt,8909,978,1547,3528,0
all ASCII\Unencrypted170.txt,4007,1963,796,521,0
all ASCII\Unencrypted1700.txt,8688,4000,1595,1338,0
all ASCII\Unencrypted1701.txt,3966,1963,735,558,0
all ASCII\Unencrypted1702.txt,1210,510,194,170,0
all ASCII\Unencrypted1703.txt,2796,1186,530,482,0
all ASCII\Unencrypted1704.txt,3134,1418,632,471,0
all ASCII\Unencrypted1705.txt,5228,2371,988,740,0
all ASCII\Unencrypted1706.txt,6314,2661,1276,1061,0
all ASCII\Unencrypted1707.txt,1777,794,301,246,0
all ASCII\Unencrypted1708.txt,4548,2043,990,676,0
all ASCII\Unencrypted1709.txt,5672,2631,1161,801,0
all ASCII\Unencrypted171.txt,3862,1909,823,522,0
all ASCII\Unencrypted1710.txt,1940,907,378,279,0
all ASCII\Unencrypted1711.txt,2881,1364,596,390,0
all ASCII\Unencrypted1712.txt,1088,458,197,197,0
all ASCII\Unencrypted1713.txt,2529,1200,521,385,0
all ASCII\Unencrypted1714.txt,937,427,168,109,0
all ASCII\Unencrypted1715.txt,833,454,188,78,0
all ASCII\Unencrypted1716.txt,2509,1265,519,324,0
all ASCII\Unencrypted1717.txt,4982,2226,993,795,0
all ASCII\Unencrypted1718.txt,1925,901,394,279,0
all ASCII\Unencrypted1719.txt,5126,2369,977,754,0
all ASCII\Unencrypted172.txt,4830,2143,929,730,0
all ASCII\Unencrypted1720.txt,2079,1024,415,252,0
all ASCII\Unencrypted1721.txt,7566,3878,1611,1054,0
all ASCII\Unencrypted1722.txt,3038,1316,565,423,0
all ASCII\Unencrypted1723.txt,2598,1186,507,395,0
all ASCII\Unencrypted1724.txt,6311,2930,1178,1009,0
all ASCII\Unencrypted1725.txt,3386,1526,607,556,0
all ASCII\Unencrypted1726.txt,7484,3725,1463,994,0
all ASCII\Unencrypted1727.txt,6932,3030,1331,1114,0
all ASCII\Unencrypted1728.txt,4232,2028,838,554,0
all ASCII\Unencrypted1729.txt,3880,1790,742,585,0
all ASCII\Unencrypted173.txt,6474,3169,1226,872,0
all ASCII\Unencrypted1730.txt,5203,2339,989,749,0
all ASCII\Unencrypted1731.txt,2663,1240,519,337,0
all ASCII\Unencrypted1732.txt,4951,2227,916,801,0
all ASCII\Unencrypted1733.txt,6503,3038,1200,941,0
all ASCII\Unencrypted1734.txt,6652,3163,1340,913,0
all ASCII\Unencrypted1735.txt,6121,2889,1167,868,0
all ASCII\Unencrypted1736.txt,6770,3142,1283,886,0
all ASCII\Unencrypted1737.txt,6102,2884,1236,806,0
all ASCII\Unencrypted1738.txt,1668,764,287,228,0
all ASCII\Unencrypted1739.txt,6938,3439,1419,991,0
all ASCII\Unencrypted174.txt,4502,2243,900,632,0
all ASCII\Unencrypted1740.txt,2539,1217,478,341,0
all ASCII\Unencrypted1741.txt,5132,2154,928,894,0
all ASCII\Unencrypted1742.txt,2696,1116,463,467,0
all ASCII\Unencrypted1743.txt,2091,919,342,366,0
all ASCII\Unencrypted1744.txt,2545,1228,505,324,0
all ASCII\Unencrypted1745.txt,1280,794,246,129,0
all ASCII\Unencrypted1746.txt,3416,1028,531,1027,0
all ASCII\Unencrypted1747.txt,3200,2309,845,422,0
all ASCII\Unencrypted1748.txt,3139,1985,676,479,0
all ASCII\Unencrypted1749.txt,4688,3603,957,394,0
all ASCII\Unencrypted175.txt,5063,2165,893,846,0
all ASCII\Unencrypted1750.txt,5574,3898,950,516,0
all ASCII\Unencrypted1751.txt,508,488,64,12,0
all ASCII\Unencrypted1752.txt,3400,2964,428,262,0
all ASCII\Unencrypted1753.txt,6178,705,185,3067,0
all ASCII\Unencrypted1754.txt,8603,1075,285,4242,0
all ASCII\Unencrypted1755.txt,2983,391,114,1420,0
all ASCII\Unencrypted1756.txt,7439,1116,266,3641,0
all ASCII\Unencrypted1757.txt,6446,1124,491,2874,0
all ASCII\Unencrypted1758.txt,6173,1243,391,2434,0
all ASCII\Unencrypted1759.txt,1278,248,108,528,0
all ASCII\Unencrypted176.txt,1562,719,290,203,0
all ASCII\Unencrypted1760.txt,2327,377,166,1069,0
all ASCII\Unencrypted1761.txt,1149,196,61,499,0
all ASCII\Unencrypted1762.txt,3698,679,236,1603,0
all ASCII\Unencrypted1763.txt,7517,1541,976,3048,0
all ASCII\Unencrypted1764.txt,10312,1106,1784,4252,0
all ASCII\Unencrypted1765.txt,11000,1241,1815,4561,0
all ASCII\Unencrypted1766.txt,12910,1380,2230,5075,0
all ASCII\Unencrypted1767.txt,7425,765,1109,3132,0
all ASCII\Unencrypted1768.txt,10179,1548,1632,4319,0
all ASCII\Unencrypted1769.txt,8043,1941,1667,2620,0
all ASCII\Unencrypted177.txt,1151,522,221,169,0
all ASCII\Unencrypted1770.txt,4859,1234,332,1554,0
all ASCII\Unencrypted1771.txt,8557,1622,452,2747,0
all ASCII\Unencrypted1772.txt,7821,1496,402,2523,0
all ASCII\Unencrypted1773.txt,8023,1477,379,2542,0
all ASCII\Unencrypted1774.txt,10029,1890,570,3235,0
all ASCII\Unencrypted1775.txt,7678,1475,418,2567,0
all ASCII\Unencrypted1776.txt,9224,1692,530,3129,0
all ASCII\Unencrypted1777.txt,2736,473,128,995,0
all ASCII\Unencrypted1778.txt,10288,1985,591,3457,0
all ASCII\Unencrypted1779.txt,9150,1634,447,3094,0
all ASCII\Unencrypted178.txt,2040,920,408,302,0
all ASCII\Unencrypted1780.txt,4356,908,397,1503,0
all ASCII\Unencrypted1781.txt,6292,2752,1176,1024,0
all ASCII\Unencrypted1782.txt,5343,2198,957,942,0
all ASCII\Unencrypted1783.txt,2342,1135,466,320,0
all ASCII\Unencrypted1784.txt,5056,2305,1010,803,0
all ASCII\Unencrypted1785.txt,1391,591,258,220,0
all ASCII\Unencrypted1786.txt,2959,1389,524,387,0
all ASCII\Unencrypted1787.txt,2549,1345,534,291,0
all ASCII\Unencrypted1788.txt,7373,3418,1409,1048,0
all ASCII\Unencrypted1789.txt,6412,2973,1234,932,0
all ASCII\Unencrypted179.txt,3962,1779,775,584,0
all ASCII\Unencrypted1790.txt,4770,2220,972,652,0
all ASCII\Unencrypted1791.txt,2033,929,398,326,0
all ASCII\Unencrypted1792.txt,5725,2611,1149,804,0
all ASCII\Unencrypted1793.txt,3977,1837,777,535,0
all ASCII\Unencrypted1794.txt,2003,973,369,267,0
all ASCII\Unencrypted1795.txt,5342,2532,1064,767,0
all ASCII\Unencrypted1796.txt,5034,2355,998,692,0
all ASCII\Unencrypted1797.txt,4981,2380,946,768,0
all ASCII\Unencrypted1798.txt,3309,1565,638,477,0
all ASCII\Unencrypted1799.txt,2753,1355,537,341,0
all ASCII\Unencrypted18.txt,9161,825,1311,4171,0
all ASCII\Unencrypted180.txt,1371,730,272,164,0
all ASCII\Unencrypted1800.txt,6930,3382,1459,952,0
all ASCII\Unencrypted1801.txt,2928,1266,521,449,0
all ASCII\Unencrypted1802.txt,2038,958,389,318,0
all ASCII\Unencrypted1803.txt,3341,1704,653,446,0
all ASCII\Unencrypted1804.txt,5202,2578,1012,691,0
all ASCII\Unencrypted1805.txt,6417,2769,1156,1017,0
