name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted698.txt,594,115,37,195,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted892.txt,109,25,5,30,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1094.txt,371,76,13,128,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted330.txt,334,67,25,114,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted593.txt,250,51,17,78,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted332.txt,474,91,23,162,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted279.txt,233,45,11,75,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted110.txt,558,100,50,185,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted105.txt,186,32,8,63,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted658.txt,316,64,18,104,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted735.txt,606,90,30,209,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted746.txt,110,18,6,39,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1024.txt,218,39,9,91,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1066.txt,480,92,23,146,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted951.txt,256,54,23,88,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted394.txt,504,98,20,168,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted229.txt,563,107,33,185,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted724.txt,585,105,42,210,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted913.txt,391,78,10,131,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted524.txt,457,81,22,149,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted444.txt,98,23,7,31,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted296.txt,441,86,27,135,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted249.txt,79,18,0,25,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted880.txt,236,48,7,77,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted929.txt,206,40,18,67,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted557.txt,217,33,10,85,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted125.txt,112,27,6,33,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted20.txt,100,21,5,34,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1057.txt,357,58,23,125,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted129.txt,604,106,25,234,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1065.txt,324,64,14,114,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted953.txt,420,88,29,138,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted325.txt,326,60,13,121,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted239.txt,623,132,30,206,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted227.txt,223,38,18,69,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted307.txt,487,82,32,165,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted580.txt,607,111,27,222,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted376.txt,284,68,20,97,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted19.txt,434,76,28,152,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted399.txt,329,55,19,104,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted853.txt,279,59,11,88,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted549.txt,239,44,15,82,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted463.txt,629,114,41,214,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted70.txt,160,29,4,59,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted333.txt,334,78,11,108,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted358.txt,406,75,17,143,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1093.txt,368,73,19,132,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted792.txt,236,47,10,89,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted701.txt,244,47,6,79,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted99.txt,444,87,27,165,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1115.txt,386,61,13,133,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted497.txt,159,32,6,49,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted410.txt,207,38,8,76,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted159.txt,163,27,8,56,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted216.txt,486,82,25,164,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted819.txt,492,86,19,164,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1002.txt,430,73,17,138,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted284.txt,150,29,9,44,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted707.txt,313,60,11,101,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted677.txt,571,101,37,174,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted982.txt,166,24,16,58,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted710.txt,316,66,9,81,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted96.txt,496,103,26,164,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted842.txt,181,26,8,61,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted434.txt,124,22,3,46,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted140.txt,587,127,26,192,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted316.txt,463,112,26,163,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted742.txt,425,67,27,147,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1019.txt,321,72,16,113,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted934.txt,386,72,24,118,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted146.txt,93,17,8,29,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted740.txt,259,49,14,95,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted371.txt,240,51,10,79,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted884.txt,200,37,8,64,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1074.txt,164,35,6,46,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted357.txt,453,71,20,182,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted528.txt,260,39,22,79,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted305.txt,397,63,30,116,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted975.txt,72,12,6,29,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted417.txt,275,44,12,97,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted666.txt,83,25,6,25,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1097.txt,81,19,4,29,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted569.txt,595,110,36,187,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1109.txt,254,42,14,88,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted605.txt,1156,198,80,463,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted177.txt,133,22,6,42,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted877.txt,168,37,14,49,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted841.txt,291,53,19,90,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted286.txt,369,77,25,108,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted209.txt,566,116,31,202,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted570.txt,614,101,27,208,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1034.txt,465,76,15,153,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted40.txt,601,136,38,207,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted591.txt,492,96,23,158,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted529.txt,140,25,5,41,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted743.txt,413,73,25,143,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted124.txt,373,97,21,133,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted515.txt,404,73,21,136,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted879.txt,72,13,3,23,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted972.txt,174,30,12,60,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted966.txt,186,37,12,59,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted520.txt,305,53,17,99,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted246.txt,607,127,33,180,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted682.txt,441,87,23,136,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted957.txt,337,60,18,116,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted344.txt,479,81,18,158,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted806.txt,610,117,23,204,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted914.txt,309,56,24,93,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted419.txt,84,18,4,32,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted335.txt,497,107,37,165,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1102.txt,102,15,6,41,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted49.txt,262,59,12,75,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted194.txt,255,51,15,87,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted974.txt,260,46,28,85,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted906.txt,329,50,18,111,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted432.txt,472,107,20,137,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted860.txt,208,39,7,64,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted186.txt,284,62,20,98,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted911.txt,399,73,16,146,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted657.txt,558,89,27,181,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted442.txt,572,101,33,200,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1112.txt,238,34,10,77,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted530.txt,422,69,26,132,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted873.txt,131,21,9,29,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted752.txt,447,92,24,155,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted575.txt,366,67,19,129,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted494.txt,79,16,2,30,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted761.txt,194,30,8,59,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted954.txt,462,86,29,159,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1011.txt,149,32,15,47,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted828.txt,174,36,7,59,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1036.txt,295,55,11,100,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted918.txt,379,62,29,114,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted898.txt,373,68,17,128,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1090.txt,391,56,21,129,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted324.txt,305,53,20,96,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted804.txt,259,56,12,90,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted910.txt,92,16,7,32,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted862.txt,334,61,13,129,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted297.txt,538,107,20,175,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted900.txt,325,72,15,100,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted428.txt,455,83,23,159,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted467.txt,471,87,18,149,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted834.txt,361,70,22,118,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted302.txt,490,89,37,168,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted638.txt,741,141,39,255,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted461.txt,355,75,22,106,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted133.txt,177,36,14,52,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted999.txt,231,63,12,84,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted937.txt,404,72,17,136,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted619.txt,485,136,22,148,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted418.txt,479,93,20,179,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1044.txt,203,34,14,71,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted490.txt,93,15,5,34,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted584.txt,257,43,12,80,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1033.txt,160,30,11,56,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted522.txt,329,59,19,95,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted182.txt,288,63,14,92,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1124.txt,292,68,13,97,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted973.txt,280,55,20,95,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted306.txt,568,94,32,184,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted546.txt,546,108,29,181,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted940.txt,315,63,16,108,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1022.txt,328,68,23,115,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted592.txt,445,80,20,144,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1030.txt,105,22,11,29,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1126.txt,293,52,11,109,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted775.txt,295,55,22,102,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted901.txt,297,69,22,83,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted509.txt,233,44,20,80,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted562.txt,248,57,23,73,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted36.txt,106,19,6,32,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted690.txt,342,62,19,108,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted495.txt,532,97,20,161,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted426.txt,626,116,33,203,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted852.txt,436,92,18,137,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted210.txt,142,33,8,41,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted94.txt,501,94,39,172,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted328.txt,121,26,10,39,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted791.txt,71,12,5,24,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted784.txt,500,105,34,164,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted521.txt,585,121,24,168,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted504.txt,323,56,13,95,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted950.txt,90,13,6,31,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted548.txt,430,87,28,152,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1106.txt,429,80,32,127,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted327.txt,233,47,16,68,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted576.txt,315,52,17,115,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted170.txt,367,72,16,137,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted24.txt,344,67,24,107,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted67.txt,272,50,9,101,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted424.txt,587,119,28,193,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted231.txt,377,65,19,113,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted888.txt,232,59,14,78,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted76.txt,600,113,31,187,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted58.txt,224,39,8,89,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted337.txt,227,39,14,90,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1113.txt,340,56,16,119,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted681.txt,189,34,9,59,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted413.txt,490,106,30,174,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted679.txt,353,66,9,107,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted773.txt,410,82,22,137,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted261.txt,326,49,13,112,0
