name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted880.txt,22046,3229,731,9880,118,502,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted557.txt,13923,2165,413,6073,72,298,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted125.txt,24292,3334,836,10935,123,516,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted20.txt,32864,4876,1077,14586,177,748,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted129.txt,23128,3380,789,10362,126,526,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted325.txt,28577,4021,962,12865,158,648,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted239.txt,13292,1889,487,5930,72,320,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted227.txt,31817,4791,1031,14091,166,710,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted307.txt,14512,2071,533,6506,76,322,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted580.txt,15233,2405,590,6599,71,300,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted376.txt,16602,2288,628,7419,88,376,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted19.txt,29380,4103,1037,13187,153,632,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted399.txt,20999,2830,787,9211,99,418,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted853.txt,17806,2460,671,7981,99,408,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted549.txt,20319,3047,653,8942,106,446,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted463.txt,26775,4001,869,11824,142,608,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted70.txt,19493,2583,729,8539,94,396,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted333.txt,19790,2909,661,8711,100,428,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted358.txt,28421,3939,991,12801,151,618,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted792.txt,25259,3635,849,11325,140,582,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted701.txt,16263,2500,468,7207,90,376,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted99.txt,34642,5076,1313,15114,168,702,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted497.txt,31455,4330,1110,14004,167,698,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted410.txt,35981,5207,1287,16008,181,748,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted159.txt,16806,2630,505,7357,94,386,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted216.txt,13954,2063,444,6283,80,334,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted819.txt,20212,2754,726,8918,109,446,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted284.txt,14577,2083,500,6573,77,328,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted707.txt,28837,4302,1042,12742,139,568,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted677.txt,18573,2864,731,7999,75,328,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted710.txt,33904,4986,1298,14746,163,684,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted96.txt,28310,4000,948,12734,159,648,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted842.txt,36063,5107,1361,15842,179,750,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted434.txt,24720,3589,844,11098,134,562,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted140.txt,23455,3241,820,10542,127,524,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted316.txt,30873,4258,1090,13759,164,692,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted742.txt,33438,4713,1182,14835,179,758,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted146.txt,31488,4675,1156,13891,150,618,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted740.txt,14408,2069,526,6459,72,322,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted371.txt,30215,4359,989,13535,169,704,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted884.txt,14133,2132,436,6339,82,336,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted357.txt,25655,3879,977,11085,117,474,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted528.txt,37672,5297,1415,16601,191,792,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted305.txt,18445,2663,698,7955,87,352,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted417.txt,27212,3874,973,12155,138,572,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted666.txt,36751,5310,1322,16325,182,750,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted569.txt,18197,2495,629,8203,96,396,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted605.txt,16398,2246,623,7338,89,374,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted177.txt,27548,4133,848,12204,145,614,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted877.txt,15947,2248,598,7122,83,356,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted841.txt,30125,4521,933,13359,167,688,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted286.txt,20073,2757,763,8756,102,410,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted209.txt,25791,3560,955,11381,137,574,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted570.txt,36298,5348,1174,16124,186,798,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted40.txt,14014,2013,476,6232,71,308,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted591.txt,25935,3598,884,11678,142,580,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted529.txt,17077,2633,630,7516,82,332,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted743.txt,20944,3192,799,9011,91,378,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted124.txt,21278,3312,837,9202,94,392,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted515.txt,28996,4216,1032,12912,148,604,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted879.txt,30344,4436,1091,13455,156,634,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted520.txt,18370,2638,608,8241,107,440,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted246.txt,15760,2476,475,6884,85,360,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted682.txt,17023,2457,658,7304,79,324,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted344.txt,21473,3153,726,9613,120,490,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted806.txt,18253,2534,640,8204,98,412,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted419.txt,17603,2588,559,7754,89,380,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted335.txt,33812,5002,1219,14973,167,686,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted49.txt,20663,3043,699,9260,110,460,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted194.txt,38198,5483,1437,16726,184,776,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted432.txt,26466,3604,963,11831,143,592,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted860.txt,16600,2307,629,7428,87,372,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted186.txt,26449,3654,993,11540,127,520,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted657.txt,32552,4899,1052,14428,177,740,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted442.txt,27994,4015,1002,12497,140,590,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted530.txt,31069,4370,1049,13974,175,712,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted873.txt,18616,2456,689,8161,91,378,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted752.txt,33702,4987,1262,14810,154,646,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted575.txt,33496,4779,1251,14624,155,666,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted494.txt,32759,4490,1228,14473,170,714,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted761.txt,27876,4150,891,12359,144,632,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted828.txt,19297,2921,715,8526,91,380,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted898.txt,23282,3175,851,10431,126,526,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted324.txt,17956,2759,662,7903,81,348,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted804.txt,17173,2346,601,7625,92,384,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted862.txt,18808,2671,654,8396,95,396,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted297.txt,30642,4285,1097,13612,162,694,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted900.txt,18433,2598,645,8260,97,410,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted428.txt,31924,4497,1135,14174,170,720,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted467.txt,16567,2578,490,7260,86,374,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted834.txt,24362,3355,907,10787,129,544,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted302.txt,34094,4780,1183,15349,182,750,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted638.txt,27269,4082,879,12110,145,622,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted461.txt,34229,5058,1280,14955,156,642,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted133.txt,21918,3104,767,9820,115,462,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted619.txt,18501,2669,634,8321,99,414,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted418.txt,17041,2499,548,7658,96,408,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted490.txt,35493,4873,1277,15702,183,772,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted584.txt,33283,4844,1189,14810,165,686,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted522.txt,34562,5064,1316,15056,167,700,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted182.txt,26397,3881,989,11447,121,514,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted306.txt,23600,3441,841,10468,120,484,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted546.txt,32864,4608,1164,14606,177,742,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted592.txt,34133,5066,1117,15121,183,784,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted775.txt,38953,5668,1411,17271,186,790,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted509.txt,14140,2000,508,6352,75,324,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted562.txt,21571,2947,799,9658,110,470,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted36.txt,14313,1936,513,6349,79,332,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted690.txt,27165,3900,936,12021,137,582,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted495.txt,37178,5457,1346,16465,181,752,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted426.txt,24113,3468,845,10740,123,506,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted852.txt,27183,4061,813,12041,143,612,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted210.txt,29431,4399,1091,12975,131,556,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted94.txt,16480,2364,605,7129,79,328,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted328.txt,23379,3254,824,10513,122,496,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted791.txt,16609,2405,599,7409,84,340,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted784.txt,30545,4549,959,13530,164,688,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted521.txt,27391,4027,895,12092,147,610,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted504.txt,31562,4692,1000,13993,175,714,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted548.txt,30869,4336,1044,13889,171,706,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted327.txt,32364,4740,1238,14069,155,644,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted576.txt,16415,2375,579,7335,86,348,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted170.txt,26651,3979,800,11800,140,600,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted24.txt,27317,4062,892,12056,147,614,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted67.txt,39442,5798,1412,17478,190,792,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted424.txt,24692,3367,898,11045,127,546,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted231.txt,18376,2810,560,8178,98,418,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted888.txt,15496,2207,569,6933,83,340,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted76.txt,18126,2521,630,8140,97,404,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted58.txt,34007,4785,1202,15076,183,762,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted337.txt,20317,2802,747,9138,109,464,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted681.txt,18572,2564,687,8345,101,428,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted413.txt,40236,5851,1458,17694,190,788,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted679.txt,14109,2017,475,6355,76,328,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted773.txt,27486,4095,911,12150,146,616,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted261.txt,20131,2782,742,9034,112,464,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted653.txt,22526,3109,776,10111,122,498,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted247.txt,13853,1945,509,6217,70,304,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted751.txt,21409,2945,775,9475,118,488,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted119.txt,32231,4577,1189,14095,156,650,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted838.txt,15420,2045,548,6820,81,336,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted526.txt,36902,5325,1326,16425,190,786,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted202.txt,26121,3961,1002,11275,120,500,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted1.txt,23526,3211,872,10284,118,482,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted760.txt,36021,5360,1298,15929,174,726,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted77.txt,32134,4771,1030,14255,172,732,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted345.txt,23016,3390,761,10153,119,510,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted152.txt,20371,2795,761,9093,113,472,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted612.txt,22668,3500,696,10022,122,510,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted788.txt,18136,2839,540,7956,99,420,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted181.txt,31839,4612,1076,14079,166,700,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted715.txt,31697,4757,1007,14062,168,708,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted464.txt,15805,2137,586,7031,80,356,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted625.txt,24460,3370,895,10683,113,482,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted708.txt,28032,4067,930,12542,153,642,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted360.txt,17630,2337,655,7736,86,362,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted637.txt,36296,5349,1321,16048,175,726,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted277.txt,16248,2359,561,7186,83,364,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted627.txt,16258,2316,551,7323,92,370,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted843.txt,35467,5088,1270,15795,181,752,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted757.txt,24961,3826,759,11052,138,570,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted749.txt,26558,3835,892,11910,145,602,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted639.txt,25240,3487,900,11255,132,548,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted380.txt,34541,4889,1308,15187,170,722,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted450.txt,15796,2195,541,7096,80,344,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted240.txt,24865,3429,936,10880,118,482,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted91.txt,19847,2760,688,8931,104,450,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted772.txt,28001,3903,954,12617,148,628,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted566.txt,14558,2109,481,6443,76,316,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted578.txt,28413,4157,950,12533,144,622,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted755.txt,26369,3653,989,11524,124,506,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted407.txt,31860,4449,1106,14344,168,692,0
